"consigned","telic","telic","telic"
"pestering","atelic","atelic","atelic"
"bare","telic","telic","telic"
"underlies","X_atelic","X_atelic","X_atelic"
"curbed","telic","telic","telic"
"relented","telic","telic","telic"
"consummated","telic","telic","telic"
"disposed","telic","telic","telic"
"wolfed","telic","telic","telic"
"repeated","telic","telic","telic"
"trod","atelic","atelic","atelic"
"shower","telic","telic","telic"
"belonged","X_atelic","X_atelic","X_atelic"
"predated","X_atelic","X_atelic","X_atelic"
"severing","telic","telic","telic"
"orbits","atelic","atelic","atelic"
"fortify","telic","telic","telic"
"abounded","X_atelic","X_atelic","X_atelic"
"fretting","dummy_t","atelic","atelic"
"abandoned","telic","telic","telic"
"waken","telic","telic","telic"
"acquit","telic","telic","telic"
"invented","telic","telic","telic"
"misfired","telic","telic","telic"
"overruled","telic","telic","telic"
"projected","telic","telic","telic"
"informed","telic","telic","telic"
"outdone","telic","telic","telic"
"benefit","X_atelic","X_atelic","X_atelic"
"compounded","telic","telic","telic"
"appeared","X_atelic","X_atelic","X_atelic"
"committed","telic","telic","telic"
"inverting","telic","telic","telic"
"augment","telic","telic","telic"
"balled","telic","telic","telic"
"looms","X_atelic","X_atelic","X_atelic"
"Treated","telic","telic","dummy_t"
"smiled","telic","telic","telic"
"signalled","telic","telic","telic"
"arraigning","telic","telic","telic"
"mired","X_atelic","X_atelic","X_atelic"
"exasperated","X_atelic","X_atelic","X_atelic"
"stamp","telic","telic","telic"
"accumulated","telic","telic","telic"
"refrigerated","telic","telic","telic"
"lunging","dummy_t","X_atelic","dummy_t"
"evicted","telic","telic","telic"
"streaming","atelic","atelic","atelic"
"feel","X_atelic","X_atelic","X_atelic"
"cajoled","telic","telic","telic"
"disseminate","telic","telic","telic"
"outlast","X_atelic","X_atelic","X_atelic"
"forwarded","telic","telic","telic"
"ransom","telic","telic","telic"
"mimic","atelic","atelic","atelic"
"uncoiled","telic","telic","telic"
"afford","X_atelic","X_atelic","X_atelic"
"appended","telic","telic","telic"
"filled","telic","telic","telic"
"title","telic","telic","telic"
"terrorizing","atelic","atelic","atelic"
"struck","telic","telic","telic"
"convening","telic","telic","telic"
"embroiled","X_atelic","X_atelic","X_atelic"
"mapped","telic","telic","telic"
"permeated","X_atelic","X_atelic","X_atelic"
"reckoned","X_atelic","X_atelic","X_atelic"
"vault","telic","telic","telic"
"loan","telic","telic","telic"
"chopped","telic","telic","telic"
"RELOCATE","telic","telic","telic"
"impeded","telic","telic","telic"
"standing","X_atelic","X_atelic","X_atelic"
"singed","telic","telic","telic"
"engulf","telic","telic","telic"
"count","X_atelic","X_atelic","X_atelic"
"sparkles","X_atelic","X_atelic","X_atelic"
"fathom","X_atelic","X_atelic","X_atelic"
"TRY","telic","telic","telic"
"loaded","telic","telic","telic"
"corroborated","telic","telic","telic"
"preempt","telic","telic","telic"
"returned","telic","telic","telic"
"enrol","telic","telic","telic"
"heralded","telic","telic","telic"
"envied","X_atelic","X_atelic","X_atelic"
"talking","atelic","atelic","atelic"
"pitch","telic","telic","telic"
"subdued","telic","telic","telic"
"notify","telic","telic","telic"
"strip","telic","telic","telic"
"converted","telic","telic","telic"
"osculating","atelic","atelic","atelic"
"torch","telic","telic","telic"
"relayed","telic","telic","telic"
"bent","telic","telic","telic"
"grant","telic","telic","telic"
"feared","X_atelic","X_atelic","X_atelic"
"triggered","telic","telic","telic"
"delivered","telic","telic","telic"
"reply","telic","telic","telic"
"hinged","X_atelic","X_atelic","X_atelic"
"curved","dummy_t","X_atelic","dummy_t"
"strayed","telic","telic","telic"
"filming","atelic","atelic","atelic"
"crept","telic","telic","telic"
"constructed","telic","telic","telic"
"confiscated","telic","telic","telic"
"lengthened","telic","telic","telic"
"mending","telic","telic","telic"
"vanished","telic","telic","telic"
"explained","telic","telic","telic"
"bite","telic","telic","telic"
"mention","telic","telic","telic"
"hooked","telic","telic","telic"
"skidded","telic","telic","telic"
"find","telic","telic","telic"
"brooding","dummy_t","X_atelic","dummy_t"
"protested","telic","telic","telic"
"evaluate","telic","telic","telic"
"subject","telic","telic","telic"
"squeezed","telic","telic","telic"
"tailored","telic","telic","telic"
"heaved","telic","telic","telic"
"hoped","X_atelic","X_atelic","X_atelic"
"stalking","atelic","atelic","atelic"
"printing","atelic","atelic","atelic"
"took","telic","telic","telic"
"file","dummy_t","dummy_t","dummy_t"
"combine","telic","telic","telic"
"writhing","atelic","atelic","atelic"
"missing","dummy_t","telic","dummy_t"
"deflect","telic","telic","telic"
"tussling","atelic","atelic","atelic"
"cleanse","telic","telic","telic"
"dried","telic","telic","telic"
"pound","atelic","atelic","atelic"
"serve","telic","telic","telic"
"lugged","telic","telic","telic"
"revenge","telic","telic","telic"
"water","telic","telic","telic"
"passed","telic","telic","telic"
"competing","atelic","atelic","dummy_t"
"postulate","telic","telic","telic"
"rally","telic","telic","telic"
"dipped","telic","telic","telic"
"affix","telic","telic","telic"
"shepherding","atelic","atelic","atelic"
"beat","telic","telic","telic"
"squashed","telic","telic","telic"
"dilate","telic","telic","telic"
"muttered","telic","telic","telic"
"answer","telic","telic","telic"
"replace","telic","telic","telic"
"sympathised","X_atelic","X_atelic","X_atelic"
"chatting","atelic","atelic","atelic"
"crumple","telic","telic","telic"
"eluded","telic","telic","telic"
"pointed","telic","telic","telic"
"subscribe","X_atelic","X_atelic","X_atelic"
"tailing","atelic","atelic","atelic"
"striding","atelic","atelic","atelic"
"classified","telic","telic","telic"
"mean","X_atelic","X_atelic","X_atelic"
"dampened","telic","telic","telic"
"die","telic","telic","telic"
"grasped","telic","telic","telic"
"desert","telic","telic","telic"
"tacked","telic","telic","telic"
"crack","telic","telic","telic"
"socked","telic","telic","telic"
"Clear","telic","telic","telic"
"mumbled","telic","telic","telic"
"marched","atelic","atelic","atelic"
"resounded","telic","telic","telic"
"Straighten","telic","telic","telic"
"restoring","telic","telic","telic"
"bequeathed","telic","telic","telic"
"trim","telic","telic","telic"
"edified","telic","telic","telic"
"interrupted","telic","telic","telic"
"showcase","telic","telic","telic"
"harmonize","atelic","atelic","atelic"
"venture","telic","telic","telic"
"co-operate","atelic","atelic","atelic"
"squared","telic","telic","telic"
"stacked","telic","telic","telic"
"emulate","atelic","atelic","atelic"
"grass","telic","telic","telic"
"commiserating","atelic","atelic","atelic"
"obtained","telic","telic","telic"
"repulsed","telic","telic","telic"
"mirrored","X_atelic","X_atelic","X_atelic"
"swivels","telic","telic","telic"
"preoccupied","X_atelic","X_atelic","X_atelic"
"pulverised","telic","telic","dummy_t"
"tripping","atelic","atelic","atelic"
"tweaked","telic","telic","telic"
"involves","X_atelic","X_atelic","X_atelic"
"discern","telic","telic","telic"
"penetrate","telic","telic","telic"
"ejaculated","telic","telic","telic"
"straighten","telic","telic","telic"
"interfere","telic","telic","telic"
"clinked","telic","telic","telic"
"jump","telic","telic","telic"
"account","dummy_t","telic","dummy_t"
"summarize","telic","telic","telic"
"clip","telic","telic","telic"
"flattened","telic","telic","telic"
"eased","telic","telic","telic"
"righted","telic","telic","telic"
"deserved","X_atelic","X_atelic","X_atelic"
"forebode","telic","telic","telic"
"approve","X_atelic","X_atelic","X_atelic"
"overrun","telic","telic","telic"
"swopped","telic","telic","telic"
"beams","dummy_t","dummy_t","dummy_t"
"represented","X_atelic","X_atelic","X_atelic"
"experience","telic","telic","telic"
"happened","telic","telic","telic"
"exhorted","telic","telic","telic"
"prescribed","telic","telic","telic"
"eclipsed","telic","telic","telic"
"requested","telic","telic","telic"
"ambushed","telic","telic","dummy_t"
"built","telic","telic","telic"
"record","telic","telic","telic"
"met","telic","telic","telic"
"encountered","telic","telic","telic"
"underscore","telic","telic","telic"
"frighten","telic","telic","telic"
"hit","telic","telic","telic"
"depicted","telic","telic","telic"
"parted","telic","telic","telic"
"dispatch","telic","telic","telic"
"fetch","telic","telic","telic"
"bind","telic","telic","telic"
"Set","telic","telic","telic"
"replicated","telic","telic","telic"
"cleaned","telic","telic","telic"
"roused","telic","telic","telic"
"baptized","telic","telic","telic"
"resents","X_atelic","X_atelic","X_atelic"
"overpowered","telic","telic","telic"
"denotes","X_atelic","X_atelic","X_atelic"
"congratulated","telic","telic","telic"
"outrun","telic","telic","telic"
"clad","X_atelic","X_atelic","X_atelic"
"attest","telic","telic","telic"
"charted","telic","telic","telic"
"enter","telic","telic","telic"
"divorced","telic","telic","telic"
"doubt","X_atelic","X_atelic","X_atelic"
"alight","telic","telic","telic"
"panting","atelic","atelic","atelic"
"prodded","telic","telic","telic"
"quiz","telic","telic","telic"
"dreaded","X_atelic","X_atelic","X_atelic"
"paging","atelic","atelic","atelic"
"started","telic","telic","telic"
"shouted","telic","telic","telic"
"connive","X_atelic","X_atelic","X_atelic"
"quit","telic","telic","telic"
"disclosed","telic","telic","telic"
"perished","telic","telic","telic"
"measured","telic","telic","telic"
"residing","X_atelic","X_atelic","X_atelic"
"chant","atelic","atelic","atelic"
"equaled","X_atelic","X_atelic","X_atelic"
"baptised","telic","telic","telic"
"distended","telic","telic","dummy_t"
"detonate","telic","telic","telic"
"harvested","telic","telic","telic"
"ravish","telic","telic","telic"
"undervalued","telic","telic","dummy_t"
"banished","telic","telic","telic"
"formulate","telic","telic","telic"
"quieten","telic","telic","telic"
"thought","X_atelic","X_atelic","X_atelic"
"documented","telic","telic","dummy_t"
"re-evaluate","telic","telic","telic"
"weighted","telic","telic","telic"
"compiled","telic","telic","telic"
"murmured","telic","telic","telic"
"chase","telic","telic","telic"
"desist","telic","telic","telic"
"Rebounding","telic","telic","telic"
"shovelled","atelic","atelic","atelic"
"attached","telic","telic","telic"
"purchased","telic","telic","telic"
"battered","atelic","atelic","atelic"
"chaining","telic","telic","telic"
"forestall","telic","telic","telic"
"lapsed","telic","telic","telic"
"unify","telic","telic","telic"
"shot","telic","telic","telic"
"squawking","dummy_t","dummy_t","telic"
"managed","telic","telic","telic"
"brushed","telic","telic","telic"
"encircling","dummy_t","dummy_t","dummy_t"
"enticing","dummy_t","X_atelic","X_atelic"
"unlock","telic","telic","telic"
"tore","telic","telic","telic"
"intimates","telic","telic","telic"
"received","telic","telic","telic"
"tumbled","telic","telic","telic"
"participate","atelic","atelic","atelic"
"enlisted","telic","telic","telic"
"endorsed","telic","telic","telic"
"provided","telic","telic","telic"
"survived","telic","telic","telic"
"vacate","telic","telic","telic"
"pluck","telic","telic","telic"
"excused","telic","telic","telic"
"secluded","X_atelic","X_atelic","dummy_t"
"stashed","telic","telic","telic"
"assured","X_atelic","X_atelic","X_atelic"
"realise","telic","telic","telic"
"ward","telic","telic","telic"
"lie","X_atelic","X_atelic","X_atelic"
"lasts","X_atelic","X_atelic","X_atelic"
"attain","telic","telic","telic"
"propped","telic","telic","telic"
"reheat","telic","telic","telic"
"bypass","telic","telic","telic"
"bellowed","telic","telic","telic"
"enhanced","telic","telic","telic"
"smelt","X_atelic","X_atelic","X_atelic"
"interpose","telic","telic","telic"
"tired","telic","telic","telic"
"inciting","telic","telic","telic"
"prosecuting","telic","telic","telic"
"tilted","telic","telic","telic"
"exulting","atelic","atelic","atelic"
"teeming","atelic","atelic","atelic"
"attended","telic","telic","telic"
"swimming","atelic","atelic","atelic"
"initiated","telic","telic","telic"
"desired","X_atelic","X_atelic","X_atelic"
"realized","telic","telic","telic"
"consolidated","telic","telic","telic"
"aligned","telic","telic","telic"
"washed","telic","telic","telic"
"dodged","telic","telic","telic"
"harassing","atelic","atelic","atelic"
"loathed","X_atelic","X_atelic","X_atelic"
"growling","atelic","atelic","atelic"
"unbent","telic","telic","telic"
"fused","telic","telic","telic"
"trap","telic","telic","telic"
"smashed","telic","telic","telic"
"shoved","telic","telic","telic"
"convicted","telic","telic","telic"
"fashion","telic","telic","telic"
"polished","telic","telic","telic"
"squabbled","atelic","atelic","atelic"
"scotch","telic","telic","telic"
"biding","atelic","dummy_t","atelic"
"steadied","telic","telic","telic"
"incurred","telic","telic","telic"
"Validating","telic","telic","telic"
"ting","dummy_t","telic","telic"
"recoil","telic","telic","telic"
"put","telic","telic","telic"
"hitched","telic","telic","telic"
"starve","telic","telic","telic"
"Inundated","X_atelic","X_atelic","X_atelic"
"warmed","telic","telic","telic"
"consumed","telic","telic","telic"
"reversed","telic","telic","telic"
"school","dummy_t","dummy_t","dummy_t"
"funded","telic","telic","telic"
"stipulated","telic","telic","telic"
"wagered","telic","telic","telic"
"muddled","telic","telic","telic"
"shelved","telic","telic","telic"
"predestined","X_atelic","X_atelic","X_atelic"
"shadowing","atelic","atelic","atelic"
"lash","telic","telic","telic"
"climbed","telic","telic","telic"
"attack","telic","telic","telic"
"biased","telic","dummy_t","dummy_t"
"centered","X_atelic","X_atelic","X_atelic"
"slithered","telic","telic","telic"
"struggled","atelic","atelic","atelic"
"congealed","telic","telic","telic"
"voted","telic","telic","telic"
"smite","telic","telic","telic"
"Destroy","telic","telic","telic"
"armed","X_atelic","X_atelic","X_atelic"
"whispered","telic","telic","telic"
"collapses","telic","telic","telic"
"lingered","X_atelic","X_atelic","X_atelic"
"retracted","telic","telic","telic"
"implored","atelic","atelic","atelic"
"sharing","atelic","atelic","atelic"
"eloping","telic","telic","telic"
"toting","atelic","atelic","atelic"
"aiding","dummy_t","atelic","atelic"
"extradite","telic","telic","telic"
"outgrew","telic","telic","telic"
"shamming","atelic","atelic","atelic"
"acquired","telic","telic","telic"
"reasoning","atelic","atelic","atelic"
"dissuade","telic","telic","telic"
"unbolted","telic","telic","telic"
"Dwindling","atelic","atelic","atelic"
"rehabilitate","telic","telic","telic"
"transposed","telic","telic","telic"
"favoured","X_atelic","X_atelic","X_atelic"
"waver","atelic","atelic","atelic"
"traverse","telic","telic","telic"
"pertains","X_atelic","X_atelic","X_atelic"
"encompassed","X_atelic","X_atelic","X_atelic"
"annihilated","telic","telic","telic"
"endowed","telic","telic","telic"
"qualified","dummy_t","X_atelic","X_atelic"
"touring","atelic","atelic","atelic"
"dissipate","telic","telic","telic"
"ask","telic","telic","telic"
"undertook","telic","telic","telic"
"swollen","telic","telic","telic"
"Read","telic","telic","telic"
"untying","telic","telic","dummy_t"
"refined","telic","telic","telic"
"nail","telic","telic","telic"
"activating","telic","telic","telic"
"elucidated","telic","telic","telic"
"sheds","telic","telic","telic"
"elapsed","telic","telic","telic"
"specify","telic","telic","telic"
"shipped","telic","telic","telic"
"summon","telic","telic","telic"
"persuade","telic","telic","telic"
"dumped","telic","telic","telic"
"impersonating","atelic","atelic","atelic"
"exit","telic","telic","telic"
"dispelled","telic","telic","telic"
"remind","telic","telic","telic"
"yelled","telic","telic","telic"
"Believe","X_atelic","X_atelic","X_atelic"
"hardened","telic","telic","telic"
"flicked","telic","telic","telic"
"flashing","atelic","atelic","atelic"
"spotted","telic","telic","telic"
"called","telic","telic","telic"
"retarded","telic","telic","telic"
"Calm","telic","telic","telic"
"vacillated","atelic","atelic","atelic"
"remains","X_atelic","X_atelic","X_atelic"
"Snitching","dummy_t","telic","telic"
"reaped","telic","telic","telic"
"supervising","atelic","atelic","atelic"
"grade","telic","telic","telic"
"dislocate","telic","telic","telic"
"erected","telic","telic","telic"
"recounting","atelic","atelic","atelic"
"refill","telic","telic","telic"
"precipitated","telic","telic","telic"
"reeks","X_atelic","X_atelic","X_atelic"
"robbed","telic","telic","telic"
"transported","telic","telic","telic"
"tasted","X_atelic","X_atelic","X_atelic"
"slumber","atelic","atelic","atelic"
"transplant","telic","telic","telic"
"cited","telic","telic","telic"
"deposit","telic","telic","telic"
"despatched","telic","telic","telic"
"entwined","X_atelic","X_atelic","X_atelic"
"bargained","atelic","atelic","atelic"
"presumed","X_atelic","X_atelic","X_atelic"
"confounded","telic","telic","telic"
"anchor","telic","telic","telic"
"yielded","telic","telic","telic"
"circumscribed","telic","telic","telic"
"construed","telic","telic","telic"
"rendered","telic","telic","telic"
"recommend","telic","telic","telic"
"defeated","telic","telic","telic"
"defined","telic","telic","telic"
"blurt","telic","telic","telic"
"aired","telic","telic","telic"
"encourage","telic","telic","telic"
"demanded","telic","telic","telic"
"collect","telic","telic","telic"
"suppressed","telic","telic","telic"
"earmark","telic","telic","telic"
"err","telic","telic","dummy_t"
"resorting","telic","telic","telic"
"boiled","atelic","atelic","dummy_t"
"espousing","atelic","atelic","atelic"
"recollected","telic","telic","telic"
"stitched","telic","telic","telic"
"dunked","telic","telic","telic"
"grunted","telic","telic","telic"
"swiped","telic","telic","telic"
"jabbed","telic","telic","telic"
"corresponded","X_atelic","X_atelic","X_atelic"
"shifted","telic","telic","telic"
"predicted","telic","telic","telic"
"danced","atelic","atelic","atelic"
"tossed","telic","telic","telic"
"wanna","X_atelic","X_atelic","X_atelic"
"sprained","telic","telic","telic"
"incriminate","telic","telic","telic"
"quivered","atelic","atelic","atelic"
"inconvenienced","telic","telic","telic"
"reared","telic","telic","telic"
"scouting","dummy_t","dummy_t","dummy_t"
"rammed","telic","telic","telic"
"upgraded","telic","telic","telic"
"pooled","telic","telic","telic"
"shortened","telic","telic","telic"
"estranged","X_atelic","X_atelic","dummy_t"
"added","telic","telic","telic"
"urged","telic","telic","telic"
"refute","telic","telic","telic"
"finished","telic","telic","telic"
"retreated","telic","telic","telic"
"overtook","telic","telic","telic"
"graduated","telic","telic","telic"
"exchanging","telic","telic","telic"
"behave","atelic","atelic","atelic"
"label","telic","telic","telic"
"retired","telic","telic","telic"
"punish","telic","telic","telic"
"liquidated","telic","telic","telic"
"guess","telic","telic","telic"
"cramming","atelic","atelic","atelic"
"vowed","telic","telic","telic"
"pledged","telic","telic","telic"
"unloosed","telic","telic","telic"
"numbered","X_atelic","X_atelic","dummy_t"
"coupled","X_atelic","X_atelic","X_atelic"
"intersects","X_atelic","X_atelic","X_atelic"
"transfigured","telic","telic","telic"
"ageing","dummy_t","atelic","atelic"
"slack","telic","telic","telic"
"rid","telic","telic","telic"
"efface","telic","telic","telic"
"hesitated","atelic","atelic","atelic"
"embroidered","telic","telic","dummy_t"
"navigate","atelic","atelic","atelic"
"ejecting","telic","telic","telic"
"DO","dummy_t","X_atelic","X_atelic"
"careened","telic","telic","telic"
"slain","telic","telic","telic"
"slinking","telic","telic","telic"
"scooped","telic","telic","telic"
"stowed","telic","telic","telic"
"detests","X_atelic","X_atelic","X_atelic"
"obliged","X_atelic","X_atelic","X_atelic"
"characterize","X_atelic","X_atelic","X_atelic"
"re-echoed","telic","telic","telic"
"contradict","telic","telic","telic"
"disown","telic","telic","telic"
"contravenes","X_atelic","X_atelic","X_atelic"
"retold","telic","telic","telic"
"tallied","telic","telic","telic"
"coalesced","telic","telic","telic"
"flung","telic","telic","telic"
"unclosed","telic","telic","telic"
"posed","telic","telic","telic"
"mislaid","telic","telic","telic"
"exhaled","telic","telic","telic"
"tapered","X_atelic","X_atelic","X_atelic"
"nag","atelic","atelic","atelic"
"aspires","X_atelic","X_atelic","X_atelic"
"duck","telic","telic","telic"
"toppled","telic","telic","telic"
"rap","telic","telic","telic"
"charter","telic","telic","telic"
"slept","atelic","atelic","atelic"
"nullified","telic","telic","telic"
"dislodged","telic","telic","telic"
"act","atelic","atelic","atelic"
"kindled","telic","telic","telic"
"institute","telic","telic","telic"
"collided","telic","telic","telic"
"dissect","telic","telic","telic"
"brave","telic","telic","telic"
"protruding","X_atelic","X_atelic","X_atelic"
"chosen","telic","telic","telic"
"liberate","telic","telic","telic"
"wiggle","atelic","atelic","atelic"
"seduced","telic","telic","telic"
"fulminate","telic","telic","telic"
"registered","telic","telic","telic"
"poured","telic","telic","telic"
"unleashed","telic","telic","telic"
"exploit","atelic","atelic","atelic"
"enunciated","telic","telic","telic"
"jerked","telic","telic","telic"
"posting","telic","telic","telic"
"exploded","telic","telic","telic"
"pronounce","telic","telic","telic"
"disdain","X_atelic","X_atelic","X_atelic"
"silenced","telic","telic","telic"
"modified","telic","telic","telic"
"weave","telic","telic","telic"
"trust","X_atelic","X_atelic","X_atelic"
"ripped","telic","telic","telic"
"tolling","atelic","atelic","atelic"
"amends","telic","telic","telic"
"utilising","atelic","atelic","atelic"
"shelled","telic","telic","telic"
"slackened","telic","telic","telic"
"deliberating","atelic","atelic","atelic"
"learned","dummy_t","telic","telic"
"hasten","telic","telic","telic"
"scouring","atelic","atelic","atelic"
"undo","telic","telic","telic"
"yearn","X_atelic","X_atelic","X_atelic"
"nabbed","telic","telic","telic"
"decorated","telic","telic","telic"
"scuffle","telic","telic","telic"
"stunned","telic","telic","telic"
"slammed","telic","telic","telic"
"ratified","telic","telic","telic"
"slapped","telic","telic","telic"
"judged","telic","telic","telic"
"closed","telic","telic","telic"
"scampering","atelic","atelic","atelic"
"gathered","telic","telic","telic"
"sprang","telic","telic","telic"
"rigged","X_atelic","X_atelic","X_atelic"
"rebutting","telic","telic","telic"
"trounced","telic","telic","telic"
"identify","telic","telic","telic"
"emerged","telic","telic","telic"
"respected","X_atelic","X_atelic","X_atelic"
"erupted","telic","telic","telic"
"instructed","telic","telic","telic"
"cede","telic","telic","telic"
"narrated","atelic","atelic","atelic"
"stop","telic","telic","telic"
"jail","dummy_t","dummy_t","dummy_t"
"declined","telic","telic","telic"
"loosed","telic","telic","telic"
"sweep","atelic","atelic","atelic"
"expiate","telic","telic","telic"
"purloined","telic","telic","telic"
"toiling","atelic","atelic","atelic"
"surrendered","telic","telic","telic"
"accede","telic","telic","telic"
"descended","telic","telic","telic"
"farmed","atelic","atelic","atelic"
"fare","dummy_t","dummy_t","dummy_t"
"entangled","telic","telic","telic"
"released","telic","telic","telic"
"signify","telic","telic","telic"
"communicating","atelic","atelic","atelic"
"manipulated","atelic","atelic","atelic"
"need","X_atelic","X_atelic","X_atelic"
"marked","X_atelic","X_atelic","X_atelic"
"buckled","telic","telic","telic"
"butchering","dummy_t","dummy_t","atelic"
"speeded","telic","telic","telic"
"cauterized","telic","telic","dummy_t"
"commenced","telic","telic","telic"
"interacted","atelic","atelic","atelic"
"updated","telic","telic","telic"
"devour","telic","telic","telic"
"stank","X_atelic","X_atelic","dummy_t"
"upending","telic","telic","telic"
"externalize","telic","telic","telic"
"discover","telic","telic","telic"
"punching","telic","telic","telic"
"spanned","X_atelic","X_atelic","X_atelic"
"captured","telic","telic","telic"
"rushed","telic","telic","telic"
"admitted","telic","telic","telic"
"spend","dummy_t","telic","telic"
"manufacture","atelic","atelic","atelic"
"agonize","atelic","atelic","atelic"
"nicked","telic","telic","telic"
"reminisced","atelic","atelic","atelic"
"forsaken","telic","telic","telic"
"arranged","telic","telic","telic"
"stems","X_atelic","X_atelic","X_atelic"
"spelt","telic","telic","telic"
"prefer","X_atelic","X_atelic","X_atelic"
"erased","telic","telic","telic"
"trade","telic","telic","telic"
"departed","telic","telic","telic"
"commented","telic","telic","telic"
"unrolled","telic","telic","telic"
"galvanized","telic","telic","telic"
"discontinued","telic","telic","telic"
"rewarded","telic","telic","telic"
"cherishes","X_atelic","X_atelic","X_atelic"
"abducted","telic","telic","telic"
"voiced","telic","telic","telic"
"scattered","telic","telic","telic"
"appertains","X_atelic","X_atelic","X_atelic"
"insured","telic","telic","telic"
"zipped","telic","telic","telic"
"loved","X_atelic","X_atelic","X_atelic"
"thrust","telic","telic","telic"
"verify","telic","telic","telic"
"propelled","telic","telic","telic"
"defused","telic","telic","telic"
"bestowed","telic","telic","telic"
"wriggled","atelic","atelic","atelic"
"swallowed","telic","telic","telic"
"slashed","telic","telic","telic"
"implying","X_atelic","X_atelic","X_atelic"
"nonplussed","telic","telic","telic"
"detect","telic","telic","telic"
"bashing","atelic","atelic","atelic"
"enshrouded","telic","telic","telic"
"cultured","atelic","atelic","atelic"
"espied","telic","telic","telic"
"mashed","telic","telic","telic"
"coerce","telic","telic","telic"
"rounded","telic","telic","telic"
"trace","dummy_t","dummy_t","X_atelic"
"undergone","telic","telic","telic"
"billeted","telic","telic","telic"
"based","X_atelic","X_atelic","X_atelic"
"violate","telic","telic","telic"
"demolished","telic","telic","telic"
"steeped","telic","telic","telic"
"outlive","telic","telic","telic"
"re-established","telic","telic","telic"
"seized","telic","telic","telic"
"include","X_atelic","X_atelic","X_atelic"
"falsified","telic","telic","telic"
"agreed","telic","telic","telic"
"misplaced","telic","telic","telic"
"lose","telic","telic","telic"
"entailed","X_atelic","X_atelic","X_atelic"
"discriminating","dummy_t","X_atelic","X_atelic"
"repaid","telic","telic","telic"
"perambulating","atelic","atelic","atelic"
"abstracted","telic","telic","telic"
"commended","telic","telic","telic"
"stilled","telic","telic","telic"
"blubbering","atelic","atelic","atelic"
"thumped","telic","telic","telic"
"reestablish","telic","telic","telic"
"revoke","telic","telic","telic"
"caressing","atelic","atelic","atelic"
"deplored","X_atelic","X_atelic","X_atelic"
"stifled","telic","telic","telic"
"fell","telic","telic","telic"
"equalize","telic","telic","telic"
"canvassing","atelic","atelic","atelic"
"detaches","telic","telic","telic"
"relating","X_atelic","X_atelic","X_atelic"
"prolong","telic","telic","telic"
"excising","telic","telic","telic"
"applies","X_atelic","X_atelic","X_atelic"
"revolted","telic","telic","telic"
"illumine","telic","telic","telic"
"procuring","telic","telic","telic"
"Substitute","telic","telic","telic"
"mugged","telic","telic","telic"
